Ticker,Period,Date,Open,High,Low,Close,Volume
SPY,Month,"Jan 01, 2024",472.1600036621094,478.6000061035156,466.42999267578125,476.67999267578125,799347777
SPY,Month,"Dec 01, 2023",455.7699890136719,477.54998779296875,454.30999755859375,475.30999755859375,1643108100
SPY,Month,"Nov 01, 2023",419.20001220703125,458.32000732421875,418.6499938964844,456.3999938964844,1499960600
SPY,Month,"Oct 01, 2023",426.6199951171875,438.1400146484375,409.2099914550781,418.20001220703125,1999149700
SPY,Month,"Sep 01, 2023",453.1700134277344,453.6700134277344,422.2900085449219,427.4800109863281,1588673200
SPY,Month,"Aug 01, 2023",456.2699890136719,457.25,433.010009765625,450.3500061035156,1754764700
SPY,Month,"Jul 01, 2023",442.9200134277344,459.44000244140625,437.05999755859375,457.7900085449219,1374632400
SPY,Month,"Jun 01, 2023",418.0899963378906,444.29998779296875,416.7900085449219,443.2799987792969,1749755000
SPY,Month,"May 01, 2023",415.4700012207031,422.5799865722656,403.739990234375,417.8500061035156,1780705600
SPY,Month,"Apr 01, 2023",408.8500061035156,415.94000244140625,403.7799987792969,415.92999267578125,1395683000
SPY,Month,"Mar 01, 2023",395.4100036621094,409.70001220703125,380.6499938964844,409.3900146484375,2515995800
SPY,Month,"Feb 01, 2023",405.2099914550781,418.30999755859375,393.6400146484375,396.260009765625,1603094700
SPY,Month,"Jan 01, 2023",384.3699951171875,408.1600036621094,377.8299865722656,406.4800109863281,1575450100
SPY,Month,"Dec 01, 2022",408.7699890136719,410.489990234375,374.7699890136719,382.42999267578125,1735973600
SPY,Month,"Nov 01, 2022",390.1400146484375,407.67999267578125,368.7900085449219,407.67999267578125,1745985300
SPY,Month,"Oct 01, 2022",361.0799865722656,389.5199890136719,348.1099853515625,386.2099914550781,2024732000
SPY,Month,"Sep 01, 2022",392.8900146484375,411.7300109863281,357.0400085449219,357.17999267578125,1998908600
SPY,Month,"Aug 01, 2022",409.1499938964844,431.7300109863281,395.0400085449219,395.17999267578125,1443394400
SPY,Month,"Jul 01, 2022",376.55999755859375,413.0299987792969,371.0400085449219,411.989990234375,1437748400
SPY,Month,"Jun 01, 2022",415.1700134277344,417.44000244140625,362.1700134277344,377.25,1958611900
SPY,Month,"May 01, 2022",412.07000732421875,429.6600036621094,380.5400085449219,412.92999267578125,2418478100
SPY,Month,"Apr 01, 2022",453.30999755859375,457.8299865722656,411.2099914550781,412.0,1856757400
SPY,Month,"Mar 01, 2022",435.0400085449219,462.07000732421875,415.1199951171875,451.6400146484375,2380929500
SPY,Month,"Feb 01, 2022",450.67999267578125,458.1199951171875,410.6400146484375,436.6300048828125,2297975100
SPY,Month,"Jan 01, 2022",476.29998779296875,479.9800109863281,420.760009765625,449.9100036621094,2485167800
SPY,Month,"Dec 01, 2021",461.6400146484375,479.0,448.9200134277344,474.9599914550781,1927433900
SPY,Month,"Nov 01, 2021",460.29998779296875,473.5400085449219,455.29998779296875,455.55999755859375,1335351500
SPY,Month,"Oct 01, 2021",430.9800109863281,459.55999755859375,426.3599853515625,459.25,1508665200
SPY,Month,"Sep 01, 2021",452.55999755859375,454.04998779296875,428.7799987792969,429.1400146484375,1745559600
SPY,Month,"Aug 01, 2021",440.3399963378906,453.07000732421875,436.1000061035156,451.55999755859375,1254001400
SPY,Month,"Jul 01, 2021",428.8699951171875,441.79998779296875,421.9700012207031,438.510009765625,1422104700
SPY,Month,"Jun 01, 2021",422.57000732421875,428.7799987792969,414.70001220703125,428.05999755859375,1282152400
SPY,Month,"May 01, 2021",419.42999267578125,422.82000732421875,404.0,420.0400085449219,1547235900
SPY,Month,"Apr 01, 2021",398.3999938964844,420.7200012207031,398.17999267578125,417.29998779296875,1462106600
SPY,Month,"Mar 01, 2021",385.5899963378906,398.1199951171875,371.8800048828125,396.3299865722656,2401715800
SPY,Month,"Feb 01, 2021",373.7200012207031,394.1700134277344,370.3800048828125,380.3599853515625,1307806200
SPY,Month,"Jan 01, 2021",375.30999755859375,385.8500061035156,364.82000732421875,370.07000732421875,1402265400
SPY,Month,"Dec 01, 2020",365.57000732421875,378.4599914550781,362.0299987792969,373.8800048828125,1344541500
SPY,Month,"Nov 01, 2020",330.20001220703125,364.3800048828125,327.239990234375,362.05999755859375,1535244300
SPY,Month,"Oct 01, 2020",337.69000244140625,354.0199890136719,322.6000061035156,326.5400085449219,1629016100
SPY,Month,"Sep 01, 2020",350.2099914550781,358.75,319.79998779296875,334.8900146484375,1814712700
SPY,Month,"Aug 01, 2020",328.32000732421875,351.29998779296875,327.7300109863281,349.30999755859375,1045563300
SPY,Month,"Jul 01, 2020",309.57000732421875,327.2300109863281,309.07000732421875,326.5199890136719,1505145300
SPY,Month,"Jun 01, 2020",303.6199951171875,323.4100036621094,296.739990234375,308.3599853515625,2358674500
SPY,Month,"May 01, 2020",285.30999755859375,306.8399963378906,272.989990234375,304.32000732421875,1910460500
SPY,Month,"Apr 01, 2020",247.97999572753906,294.8800048828125,243.89999389648438,290.4800109863281,2819312300
SPY,Month,"Mar 01, 2020",298.2099914550781,313.8399963378906,218.25999450683594,257.75,5926017600
SPY,Month,"Feb 01, 2020",323.3500061035156,339.0799865722656,285.5400085449219,296.260009765625,2110214900
SPY,Month,"Jan 01, 2020",323.5400085449219,332.95001220703125,320.3599853515625,321.7300109863281,1392003800
